============================================================
Biblioteca : basepropr_opencv
Inicio     : 2026-06-28 16:18:41
============================================================
[2026-06-28 16:18:41] INFO: Dataset=BasePropr | Pares=4092
[2026-06-28 16:18:43] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.1670, label=1, decision=MATCH
[2026-06-28 16:30:05] PAIR: img1=francisca_baixa_frontal.jpg, img2=francisca_extra_09.jpg, score=0.0986, label=1, decision=MATCH
[2026-06-28 16:30:06] PAIR: img1=francisca_baixa_frontal.jpg, img2=francisca_extra_10.jpg, score=0.1019, label=1, decision=MATCH
[2026-06-28 16:30:07] PAIR: img1=francisca_baixa_frontal.jpg, img2=francisca_extra_11.jpg, score=0.1241, label=1, decision=MATCH
[2026-06-28 16:30:07] PAIR: img1=francisca_baixa_frontal.jpg, img2=francisca_extra_13.jpg, score=0.0942, label=1, decision=MATCH
[2026-06-28 16:30:08] PAIR: img1=francisca_baixa_frontal.jpg, img2=francisca_extra_14.jpg, score=0.1002, label=1, decision=MATCH
[2026-06-28 16:30:09] PAIR: img1=francisca_baixa_frontal.jpg, img2=francisca_extra_15.jpg, score=0.0981, label=1, decision=MATCH
[2026-06-28 16:30:09] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_boa_frontal.jpg, score=0.1236, label=1, decision=MATCH
[2026-06-28 16:30:10] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_01.jpg, score=0.1718, label=1, decision=MATCH
[2026-06-28 16:30:11] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_02.jpg, score=0.1732, label=1, decision=MATCH
[2026-06-28 16:30:11] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_03.jpg, score=0.1265, label=1, decision=MATCH
[2026-06-28 16:30:12] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_04.jpg, score=0.1432, label=1, decision=MATCH
[2026-06-28 16:30:13] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_05.jpg, score=0.1561, label=1, decision=MATCH
[2026-06-28 16:30:13] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_06.jpg, score=0.1672, label=1, decision=MATCH
[2026-06-28 16:30:14] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_07.jpg, score=0.1354, label=1, decision=MATCH
[2026-06-28 16:30:15] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_08.jpg, score=0.1252, label=1, decision=MATCH
[2026-06-28 16:30:16] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_09.jpg, score=0.1387, label=1, decision=MATCH
[2026-06-28 16:30:16] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_10.jpg, score=0.1335, label=1, decision=MATCH
[2026-06-28 16:30:17] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_11.jpg, score=0.1882, label=1, decision=MATCH
[2026-06-28 16:30:18] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_13.jpg, score=0.1460, label=1, decision=MATCH
[2026-06-28 16:30:19] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_14.jpg, score=0.1377, label=1, decision=MATCH
[2026-06-28 16:30:19] PAIR: img1=francisca_boa_45_esq.jpg, img2=francisca_extra_15.jpg, score=0.1349, label=1, decision=MATCH
[2026-06-28 16:30:20] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_01.jpg, score=0.0874, label=1, decision=MATCH
[2026-06-28 16:30:21] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_02.jpg, score=0.0898, label=1, decision=MATCH
[2026-06-28 16:30:21] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_03.jpg, score=0.1224, label=1, decision=MATCH
[2026-06-28 16:30:22] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_04.jpg, score=0.0641, label=1, decision=MATCH
[2026-06-28 16:30:23] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_05.jpg, score=0.0707, label=1, decision=MATCH
[2026-06-28 16:30:23] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_06.jpg, score=0.0740, label=1, decision=MATCH
[2026-06-28 16:30:24] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_07.jpg, score=0.1247, label=1, decision=MATCH
[2026-06-28 16:30:25] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_08.jpg, score=0.0715, label=1, decision=MATCH
[2026-06-28 16:30:25] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_09.jpg, score=0.0705, label=1, decision=MATCH
[2026-06-28 16:30:26] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_10.jpg, score=0.0698, label=1, decision=MATCH
[2026-06-28 16:30:27] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_11.jpg, score=0.1470, label=1, decision=MATCH
[2026-06-28 16:30:28] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_13.jpg, score=0.0530, label=1, decision=MATCH
[2026-06-28 16:30:28] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_14.jpg, score=0.0484, label=1, decision=MATCH
[2026-06-28 16:30:29] PAIR: img1=francisca_boa_frontal.jpg, img2=francisca_extra_15.jpg, score=0.0386, label=1, decision=MATCH
[2026-06-28 16:30:30] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_02.jpg, score=0.0670, label=1, decision=MATCH
[2026-06-28 16:30:30] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_03.jpg, score=0.1053, label=1, decision=MATCH
[2026-06-28 16:30:31] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_04.jpg, score=0.0425, label=1, decision=MATCH
[2026-06-28 16:30:31] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_05.jpg, score=0.0461, label=1, decision=MATCH
[2026-06-28 16:30:32] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_06.jpg, score=0.0401, label=1, decision=MATCH
[2026-06-28 16:30:32] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_07.jpg, score=0.1228, label=1, decision=MATCH
[2026-06-28 16:30:33] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_08.jpg, score=0.0855, label=1, decision=MATCH
[2026-06-28 16:30:33] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_09.jpg, score=0.0857, label=1, decision=MATCH
[2026-06-28 16:30:34] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_10.jpg, score=0.0945, label=1, decision=MATCH
[2026-06-28 16:30:35] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_11.jpg, score=0.1577, label=1, decision=MATCH
[2026-06-28 16:30:38] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_13.jpg, score=0.1137, label=1, decision=MATCH
[2026-06-28 16:30:39] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_14.jpg, score=0.0967, label=1, decision=MATCH
[2026-06-28 16:30:39] PAIR: img1=francisca_extra_01.jpg, img2=francisca_extra_15.jpg, score=0.0978, label=1, decision=MATCH
[2026-06-28 16:30:40] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_03.jpg, score=0.1275, label=1, decision=MATCH
[2026-06-28 16:30:40] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_04.jpg, score=0.0637, label=1, decision=MATCH
[2026-06-28 16:30:41] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_05.jpg, score=0.0695, label=1, decision=MATCH
[2026-06-28 16:30:41] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_06.jpg, score=0.0621, label=1, decision=MATCH
[2026-06-28 16:30:42] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_07.jpg, score=0.1360, label=1, decision=MATCH
[2026-06-28 16:30:42] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_08.jpg, score=0.1078, label=1, decision=MATCH
[2026-06-28 16:30:43] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_09.jpg, score=0.0995, label=1, decision=MATCH
[2026-06-28 16:30:44] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_10.jpg, score=0.1045, label=1, decision=MATCH
[2026-06-28 16:30:44] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_11.jpg, score=0.1323, label=1, decision=MATCH
[2026-06-28 16:30:45] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_13.jpg, score=0.0917, label=1, decision=MATCH
[2026-06-28 16:30:46] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_14.jpg, score=0.0990, label=1, decision=MATCH
[2026-06-28 16:30:46] PAIR: img1=francisca_extra_02.jpg, img2=francisca_extra_15.jpg, score=0.0963, label=1, decision=MATCH
[2026-06-28 16:30:47] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_04.jpg, score=0.0926, label=1, decision=MATCH
[2026-06-28 16:30:47] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_05.jpg, score=0.1056, label=1, decision=MATCH
[2026-06-28 16:30:48] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_06.jpg, score=0.1093, label=1, decision=MATCH
[2026-06-28 16:30:48] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_07.jpg, score=0.0724, label=1, decision=MATCH
[2026-06-28 16:30:49] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_08.jpg, score=0.0952, label=1, decision=MATCH
[2026-06-28 16:30:50] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_09.jpg, score=0.1104, label=1, decision=MATCH
[2026-06-28 16:30:50] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_10.jpg, score=0.1034, label=1, decision=MATCH
[2026-06-28 16:30:51] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_11.jpg, score=0.1868, label=1, decision=MATCH
[2026-06-28 16:30:51] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_13.jpg, score=0.1403, label=1, decision=MATCH
[2026-06-28 16:30:52] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_14.jpg, score=0.1339, label=1, decision=MATCH
[2026-06-28 16:30:53] PAIR: img1=francisca_extra_03.jpg, img2=francisca_extra_15.jpg, score=0.1334, label=1, decision=MATCH
[2026-06-28 16:30:53] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_05.jpg, score=0.0286, label=1, decision=MATCH
[2026-06-28 16:30:54] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_06.jpg, score=0.0393, label=1, decision=MATCH
[2026-06-28 16:30:54] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_07.jpg, score=0.1062, label=1, decision=MATCH
[2026-06-28 16:30:55] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_08.jpg, score=0.0621, label=1, decision=MATCH
[2026-06-28 16:30:56] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_09.jpg, score=0.0652, label=1, decision=MATCH
[2026-06-28 16:30:56] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_10.jpg, score=0.0670, label=1, decision=MATCH
[2026-06-28 16:30:57] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_11.jpg, score=0.1529, label=1, decision=MATCH
[2026-06-28 16:30:58] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_13.jpg, score=0.0865, label=1, decision=MATCH
[2026-06-28 16:30:58] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_14.jpg, score=0.0770, label=1, decision=MATCH
[2026-06-28 16:30:59] PAIR: img1=francisca_extra_04.jpg, img2=francisca_extra_15.jpg, score=0.0750, label=1, decision=MATCH
[2026-06-28 16:30:59] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_06.jpg, score=0.0394, label=1, decision=MATCH
[2026-06-28 16:31:00] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_07.jpg, score=0.1106, label=1, decision=MATCH
[2026-06-28 16:31:01] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_08.jpg, score=0.0737, label=1, decision=MATCH
[2026-06-28 16:31:01] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_09.jpg, score=0.0758, label=1, decision=MATCH
[2026-06-28 16:31:02] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_10.jpg, score=0.0795, label=1, decision=MATCH
[2026-06-28 16:31:02] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_11.jpg, score=0.1504, label=1, decision=MATCH
[2026-06-28 16:31:03] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_13.jpg, score=0.0937, label=1, decision=MATCH
[2026-06-28 16:31:04] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_14.jpg, score=0.0847, label=1, decision=MATCH
[2026-06-28 16:31:04] PAIR: img1=francisca_extra_05.jpg, img2=francisca_extra_15.jpg, score=0.0795, label=1, decision=MATCH
[2026-06-28 16:31:05] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_07.jpg, score=0.1015, label=1, decision=MATCH
[2026-06-28 16:31:06] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_08.jpg, score=0.0725, label=1, decision=MATCH
[2026-06-28 16:31:06] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_09.jpg, score=0.0646, label=1, decision=MATCH
[2026-06-28 16:31:07] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_10.jpg, score=0.0705, label=1, decision=MATCH
[2026-06-28 16:31:07] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_11.jpg, score=0.1450, label=1, decision=MATCH
[2026-06-28 16:31:08] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_13.jpg, score=0.0964, label=1, decision=MATCH
[2026-06-28 16:31:09] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_14.jpg, score=0.0920, label=1, decision=MATCH
[2026-06-28 16:31:09] PAIR: img1=francisca_extra_06.jpg, img2=francisca_extra_15.jpg, score=0.0788, label=1, decision=MATCH
[2026-06-28 16:31:13] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_08.jpg, score=0.0857, label=1, decision=MATCH
[2026-06-28 16:31:14] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_09.jpg, score=0.0940, label=1, decision=MATCH
[2026-06-28 16:31:14] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_10.jpg, score=0.0922, label=1, decision=MATCH
[2026-06-28 16:31:15] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_11.jpg, score=0.1850, label=1, decision=MATCH
[2026-06-28 16:31:16] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_13.jpg, score=0.1469, label=1, decision=MATCH
[2026-06-28 16:31:16] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_14.jpg, score=0.1422, label=1, decision=MATCH
[2026-06-28 16:31:17] PAIR: img1=francisca_extra_07.jpg, img2=francisca_extra_15.jpg, score=0.1317, label=1, decision=MATCH
[2026-06-28 16:31:18] PAIR: img1=francisca_extra_08.jpg, img2=francisca_extra_09.jpg, score=0.0434, label=1, decision=MATCH
[2026-06-28 16:31:18] PAIR: img1=francisca_extra_08.jpg, img2=francisca_extra_10.jpg, score=0.0478, label=1, decision=MATCH
[2026-06-28 16:31:19] PAIR: img1=francisca_extra_08.jpg, img2=francisca_extra_11.jpg, score=0.1508, label=1, decision=MATCH
[2026-06-28 16:31:20] PAIR: img1=francisca_extra_08.jpg, img2=francisca_extra_13.jpg, score=0.0966, label=1, decision=MATCH
[2026-06-28 16:31:20] PAIR: img1=francisca_extra_08.jpg, img2=francisca_extra_14.jpg, score=0.0850, label=1, decision=MATCH
[2026-06-28 16:31:21] PAIR: img1=francisca_extra_08.jpg, img2=francisca_extra_15.jpg, score=0.0821, label=1, decision=MATCH
[2026-06-28 16:31:22] PAIR: img1=francisca_extra_09.jpg, img2=francisca_extra_10.jpg, score=0.0299, label=1, decision=MATCH
[2026-06-28 16:31:22] PAIR: img1=francisca_extra_09.jpg, img2=francisca_extra_11.jpg, score=0.1447, label=1, decision=MATCH
[2026-06-28 16:31:23] PAIR: img1=francisca_extra_09.jpg, img2=francisca_extra_13.jpg, score=0.0909, label=1, decision=MATCH
[2026-06-28 16:31:24] PAIR: img1=francisca_extra_09.jpg, img2=francisca_extra_14.jpg, score=0.0884, label=1, decision=MATCH
[2026-06-28 16:31:25] PAIR: img1=francisca_extra_09.jpg, img2=francisca_extra_15.jpg, score=0.0810, label=1, decision=MATCH
[2026-06-28 16:31:25] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_11.jpg, score=0.1476, label=1, decision=MATCH
[2026-06-28 16:31:26] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_13.jpg, score=0.0877, label=1, decision=MATCH
[2026-06-28 16:31:27] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_14.jpg, score=0.0873, label=1, decision=MATCH
[2026-06-28 16:31:27] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_15.jpg, score=0.0808, label=1, decision=MATCH
[2026-06-28 16:31:28] PAIR: img1=francisca_extra_11.jpg, img2=francisca_extra_13.jpg, score=0.1568, label=1, decision=MATCH
[2026-06-28 16:31:29] PAIR: img1=francisca_extra_11.jpg, img2=francisca_extra_14.jpg, score=0.1550, label=1, decision=MATCH
[2026-06-28 16:31:30] PAIR: img1=francisca_extra_11.jpg, img2=francisca_extra_15.jpg, score=0.1509, label=1, decision=MATCH
[2026-06-28 16:31:31] PAIR: img1=francisca_extra_13.jpg, img2=francisca_extra_14.jpg, score=0.0421, label=1, decision=MATCH
[2026-06-28 16:31:31] PAIR: img1=francisca_extra_13.jpg, img2=francisca_extra_15.jpg, score=0.0549, label=1, decision=MATCH
[2026-06-28 16:31:32] PAIR: img1=francisca_extra_14.jpg, img2=francisca_extra_15.jpg, score=0.0562, label=1, decision=MATCH
[2026-06-28 16:31:34] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_baixa_45_30cm.jpeg, score=0.0627, label=1, decision=MATCH
[2026-06-28 16:31:35] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_baixa_frontal_1m.jpeg, score=0.1759, label=1, decision=MATCH
[2026-06-28 16:31:36] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_baixa_frontal_30cm.jpeg, score=0.1747, label=1, decision=MATCH
[2026-06-28 16:31:38] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_45_1m.jpeg, score=0.1259, label=1, decision=MATCH
[2026-06-28 16:31:39] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.1137, label=1, decision=MATCH
[2026-06-28 16:31:41] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.1913, label=1, decision=MATCH
[2026-06-28 16:31:43] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.2020, label=1, decision=MATCH
[2026-06-28 16:31:44] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_01.jpeg, score=0.2632, label=1, decision=MATCH
[2026-06-28 16:31:49] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_02.jpeg, score=0.1942, label=1, decision=MATCH
[2026-06-28 16:31:50] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_03.jpeg, score=0.1559, label=1, decision=MATCH
[2026-06-28 16:31:52] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_04.jpeg, score=0.1777, label=1, decision=MATCH
[2026-06-28 16:31:54] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_05.jpeg, score=0.1793, label=1, decision=MATCH
[2026-06-28 16:31:56] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_06.jpeg, score=0.1658, label=1, decision=MATCH
[2026-06-28 16:31:57] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_07.jpeg, score=0.1812, label=1, decision=MATCH
[2026-06-28 16:31:59] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_08.jpeg, score=0.1804, label=1, decision=MATCH
[2026-06-28 16:32:00] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.1106, label=1, decision=MATCH
[2026-06-28 16:32:02] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.1090, label=1, decision=MATCH
[2026-06-28 16:32:03] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.1600, label=1, decision=MATCH
[2026-06-28 16:32:05] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.1957, label=1, decision=MATCH
[2026-06-28 16:32:07] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_baixa_frontal_1m.jpeg, score=0.2074, label=1, decision=MATCH
[2026-06-28 16:32:09] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_baixa_frontal_30cm.jpeg, score=0.2028, label=1, decision=MATCH
[2026-06-28 16:32:10] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_45_1m.jpeg, score=0.1364, label=1, decision=MATCH
[2026-06-28 16:32:13] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.1125, label=1, decision=MATCH
[2026-06-28 16:32:15] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.2144, label=1, decision=MATCH
[2026-06-28 16:32:17] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.2237, label=1, decision=MATCH
[2026-06-28 16:32:19] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_01.jpeg, score=0.2666, label=1, decision=MATCH
[2026-06-28 16:32:24] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_02.jpeg, score=0.2110, label=1, decision=MATCH
[2026-06-28 16:32:26] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_03.jpeg, score=0.1590, label=1, decision=MATCH
[2026-06-28 16:32:28] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.1913, label=1, decision=MATCH
[2026-06-28 16:32:30] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_05.jpeg, score=0.1995, label=1, decision=MATCH
[2026-06-28 16:32:33] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_06.jpeg, score=0.1913, label=1, decision=MATCH
[2026-06-28 16:32:35] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_07.jpeg, score=0.2023, label=1, decision=MATCH
[2026-06-28 16:32:37] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_08.jpeg, score=0.1968, label=1, decision=MATCH
[2026-06-28 16:32:38] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.1140, label=1, decision=MATCH
[2026-06-28 16:32:41] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.1080, label=1, decision=MATCH
[2026-06-28 16:32:42] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.1765, label=1, decision=MATCH
[2026-06-28 16:32:44] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.2131, label=1, decision=MATCH
[2026-06-28 16:32:46] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_baixa_frontal_30cm.jpeg, score=0.0472, label=1, decision=MATCH
[2026-06-28 16:32:48] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_45_1m.jpeg, score=0.1956, label=1, decision=MATCH
[2026-06-28 16:32:50] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.1952, label=1, decision=MATCH
[2026-06-28 16:32:51] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.0922, label=1, decision=MATCH
[2026-06-28 16:32:54] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.0957, label=1, decision=MATCH
[2026-06-28 16:32:58] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_01.jpeg, score=0.2630, label=1, decision=MATCH
[2026-06-28 16:33:00] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_02.jpeg, score=0.1270, label=1, decision=MATCH
[2026-06-28 16:33:02] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_03.jpeg, score=0.1779, label=1, decision=MATCH
[2026-06-28 16:33:04] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_04.jpeg, score=0.1752, label=1, decision=MATCH
[2026-06-28 16:33:06] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_05.jpeg, score=0.1027, label=1, decision=MATCH
[2026-06-28 16:33:08] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_06.jpeg, score=0.0928, label=1, decision=MATCH
[2026-06-28 16:33:09] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_07.jpeg, score=0.1009, label=1, decision=MATCH
[2026-06-28 16:33:11] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_08.jpeg, score=0.1162, label=1, decision=MATCH
[2026-06-28 16:33:13] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.2151, label=1, decision=MATCH
