============================================================
Biblioteca : basepropr_deepface
Inicio     : 2026-06-29 00:38:11
============================================================
[2026-06-29 00:38:11] INFO: Dataset=BasePropr | Pares=4092
[2026-06-29 00:38:15] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.0835, label=1, decision=MATCH
[2026-06-29 00:46:51] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_13.jpg, score=0.3338, label=1, decision=MATCH
[2026-06-29 00:46:51] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_14.jpg, score=0.3339, label=1, decision=MATCH
[2026-06-29 00:46:52] PAIR: img1=francisca_extra_10.jpg, img2=francisca_extra_15.jpg, score=0.3778, label=1, decision=MATCH
[2026-06-29 00:46:52] PAIR: img1=francisca_extra_11.jpg, img2=francisca_extra_13.jpg, score=0.3875, label=1, decision=MATCH
[2026-06-29 00:46:52] PAIR: img1=francisca_extra_11.jpg, img2=francisca_extra_14.jpg, score=0.3951, label=1, decision=MATCH
[2026-06-29 00:46:53] PAIR: img1=francisca_extra_11.jpg, img2=francisca_extra_15.jpg, score=0.4060, label=1, decision=MATCH
[2026-06-29 00:46:53] PAIR: img1=francisca_extra_13.jpg, img2=francisca_extra_14.jpg, score=0.0741, label=1, decision=MATCH
[2026-06-29 00:46:54] PAIR: img1=francisca_extra_13.jpg, img2=francisca_extra_15.jpg, score=0.1784, label=1, decision=MATCH
[2026-06-29 00:46:54] PAIR: img1=francisca_extra_14.jpg, img2=francisca_extra_15.jpg, score=0.2112, label=1, decision=MATCH
[2026-06-29 00:46:55] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_baixa_45_30cm.jpeg, score=0.1655, label=1, decision=MATCH
[2026-06-29 00:46:56] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_baixa_frontal_1m.jpeg, score=0.4673, label=1, decision=MATCH
[2026-06-29 00:46:57] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_baixa_frontal_30cm.jpeg, score=0.5365, label=1, decision=NO_MATCH
[2026-06-29 00:46:58] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_45_1m.jpeg, score=0.4836, label=1, decision=MATCH
[2026-06-29 00:46:58] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.4642, label=1, decision=MATCH
[2026-06-29 00:46:59] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.5283, label=1, decision=NO_MATCH
[2026-06-29 00:47:00] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.5863, label=1, decision=NO_MATCH
[2026-06-29 00:47:00] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_01.jpeg, score=0.8249, label=1, decision=NO_MATCH
[2026-06-29 00:47:01] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_02.jpeg, score=0.7685, label=1, decision=NO_MATCH
[2026-06-29 00:47:02] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_03.jpeg, score=0.7329, label=1, decision=NO_MATCH
[2026-06-29 00:47:02] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_04.jpeg, score=0.7761, label=1, decision=NO_MATCH
[2026-06-29 00:47:03] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_05.jpeg, score=0.6832, label=1, decision=NO_MATCH
[2026-06-29 00:47:04] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_06.jpeg, score=0.7634, label=1, decision=NO_MATCH
[2026-06-29 00:47:04] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_07.jpeg, score=0.6924, label=1, decision=NO_MATCH
[2026-06-29 00:47:05] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_extra_08.jpeg, score=0.7805, label=1, decision=NO_MATCH
[2026-06-29 00:47:06] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.5418, label=1, decision=NO_MATCH
[2026-06-29 00:47:06] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.4604, label=1, decision=MATCH
[2026-06-29 00:47:07] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.4863, label=1, decision=MATCH
[2026-06-29 00:47:08] PAIR: img1=junior_baixa_45_1m.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.5578, label=1, decision=NO_MATCH
[2026-06-29 00:47:09] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_baixa_frontal_1m.jpeg, score=0.4986, label=1, decision=MATCH
[2026-06-29 00:47:10] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_baixa_frontal_30cm.jpeg, score=0.5572, label=1, decision=NO_MATCH
[2026-06-29 00:47:11] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_45_1m.jpeg, score=0.5111, label=1, decision=NO_MATCH
[2026-06-29 00:47:11] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.4600, label=1, decision=MATCH
[2026-06-29 00:47:12] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.5707, label=1, decision=NO_MATCH
[2026-06-29 00:47:13] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.6108, label=1, decision=NO_MATCH
[2026-06-29 00:47:14] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_01.jpeg, score=0.8295, label=1, decision=NO_MATCH
[2026-06-29 00:47:14] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_02.jpeg, score=0.7982, label=1, decision=NO_MATCH
[2026-06-29 00:47:15] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_03.jpeg, score=0.7817, label=1, decision=NO_MATCH
[2026-06-29 00:47:16] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.7854, label=1, decision=NO_MATCH
[2026-06-29 00:47:16] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_05.jpeg, score=0.7127, label=1, decision=NO_MATCH
[2026-06-29 00:47:17] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_06.jpeg, score=0.7874, label=1, decision=NO_MATCH
[2026-06-29 00:47:18] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_07.jpeg, score=0.7463, label=1, decision=NO_MATCH
[2026-06-29 00:47:19] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_extra_08.jpeg, score=0.7992, label=1, decision=NO_MATCH
[2026-06-29 00:47:20] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.5733, label=1, decision=NO_MATCH
[2026-06-29 00:47:20] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.4069, label=1, decision=MATCH
[2026-06-29 00:47:21] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.5121, label=1, decision=NO_MATCH
[2026-06-29 00:47:22] PAIR: img1=junior_baixa_45_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.5613, label=1, decision=NO_MATCH
[2026-06-29 00:47:23] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_baixa_frontal_30cm.jpeg, score=0.1323, label=1, decision=MATCH
[2026-06-29 00:47:24] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_45_1m.jpeg, score=0.3972, label=1, decision=MATCH
[2026-06-29 00:47:25] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.3955, label=1, decision=MATCH
[2026-06-29 00:47:26] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.2649, label=1, decision=MATCH
[2026-06-29 00:47:26] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.2871, label=1, decision=MATCH
[2026-06-29 00:47:27] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_01.jpeg, score=0.8758, label=1, decision=NO_MATCH
[2026-06-29 00:47:28] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_02.jpeg, score=0.8147, label=1, decision=NO_MATCH
[2026-06-29 00:47:29] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_03.jpeg, score=0.7757, label=1, decision=NO_MATCH
[2026-06-29 00:47:29] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_04.jpeg, score=0.8580, label=1, decision=NO_MATCH
[2026-06-29 00:47:30] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_05.jpeg, score=0.7219, label=1, decision=NO_MATCH
[2026-06-29 00:47:31] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_06.jpeg, score=0.7784, label=1, decision=NO_MATCH
[2026-06-29 00:47:32] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_07.jpeg, score=0.7308, label=1, decision=NO_MATCH
[2026-06-29 00:47:33] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_extra_08.jpeg, score=0.7682, label=1, decision=NO_MATCH
[2026-06-29 00:47:33] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.4967, label=1, decision=MATCH
[2026-06-29 00:47:34] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.3680, label=1, decision=MATCH
[2026-06-29 00:47:35] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.2045, label=1, decision=MATCH
[2026-06-29 00:47:35] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.2569, label=1, decision=MATCH
[2026-06-29 00:47:36] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_boa_45_1m.jpeg, score=0.4230, label=1, decision=MATCH
[2026-06-29 00:47:37] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.4032, label=1, decision=MATCH
[2026-06-29 00:47:38] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.2456, label=1, decision=MATCH
[2026-06-29 00:47:39] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.1606, label=1, decision=MATCH
[2026-06-29 00:47:40] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_01.jpeg, score=0.8393, label=1, decision=NO_MATCH
[2026-06-29 00:47:40] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_02.jpeg, score=0.7484, label=1, decision=NO_MATCH
[2026-06-29 00:47:42] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_03.jpeg, score=0.7647, label=1, decision=NO_MATCH
[2026-06-29 00:47:42] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.8604, label=1, decision=NO_MATCH
[2026-06-29 00:47:43] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_05.jpeg, score=0.7016, label=1, decision=NO_MATCH
[2026-06-29 00:47:44] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_06.jpeg, score=0.7407, label=1, decision=NO_MATCH
[2026-06-29 00:47:45] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_07.jpeg, score=0.7299, label=1, decision=NO_MATCH
[2026-06-29 00:47:46] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_extra_08.jpeg, score=0.7760, label=1, decision=NO_MATCH
[2026-06-29 00:47:47] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.5409, label=1, decision=NO_MATCH
[2026-06-29 00:47:47] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.4051, label=1, decision=MATCH
[2026-06-29 00:47:48] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.1996, label=1, decision=MATCH
[2026-06-29 00:47:49] PAIR: img1=junior_baixa_frontal_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.1778, label=1, decision=MATCH
[2026-06-29 00:47:50] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_boa_45_30cm.jpeg, score=0.0668, label=1, decision=MATCH
[2026-06-29 00:47:51] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.2977, label=1, decision=MATCH
[2026-06-29 00:47:52] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.3397, label=1, decision=MATCH
[2026-06-29 00:47:52] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_01.jpeg, score=0.8882, label=1, decision=NO_MATCH
[2026-06-29 00:47:53] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_02.jpeg, score=0.8229, label=1, decision=NO_MATCH
[2026-06-29 00:47:54] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_03.jpeg, score=0.6713, label=1, decision=NO_MATCH
[2026-06-29 00:47:54] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_04.jpeg, score=0.7250, label=1, decision=NO_MATCH
[2026-06-29 00:47:55] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_05.jpeg, score=0.6682, label=1, decision=NO_MATCH
[2026-06-29 00:47:56] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_06.jpeg, score=0.7881, label=1, decision=NO_MATCH
[2026-06-29 00:47:57] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_07.jpeg, score=0.6842, label=1, decision=NO_MATCH
[2026-06-29 00:47:57] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_extra_08.jpeg, score=0.7576, label=1, decision=NO_MATCH
[2026-06-29 00:47:58] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.1534, label=1, decision=MATCH
[2026-06-29 00:47:59] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.1404, label=1, decision=MATCH
[2026-06-29 00:47:59] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.2812, label=1, decision=MATCH
[2026-06-29 00:48:00] PAIR: img1=junior_boa_45_1m.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.3374, label=1, decision=MATCH
[2026-06-29 00:48:01] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_boa_frontal_1m.jpeg, score=0.3251, label=1, decision=MATCH
[2026-06-29 00:48:02] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.3305, label=1, decision=MATCH
[2026-06-29 00:48:02] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_01.jpeg, score=0.8652, label=1, decision=NO_MATCH
[2026-06-29 00:48:03] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_02.jpeg, score=0.7791, label=1, decision=NO_MATCH
[2026-06-29 00:48:04] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_03.jpeg, score=0.6519, label=1, decision=NO_MATCH
[2026-06-29 00:48:05] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.7280, label=1, decision=NO_MATCH
[2026-06-29 00:48:06] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_05.jpeg, score=0.6279, label=1, decision=NO_MATCH
[2026-06-29 00:48:07] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_06.jpeg, score=0.7561, label=1, decision=NO_MATCH
[2026-06-29 00:48:08] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_07.jpeg, score=0.6597, label=1, decision=NO_MATCH
[2026-06-29 00:48:08] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_extra_08.jpeg, score=0.7323, label=1, decision=NO_MATCH
[2026-06-29 00:48:09] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.2140, label=1, decision=MATCH
[2026-06-29 00:48:10] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.1412, label=1, decision=MATCH
[2026-06-29 00:48:11] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.2784, label=1, decision=MATCH
[2026-06-29 00:48:11] PAIR: img1=junior_boa_45_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.3043, label=1, decision=MATCH
[2026-06-29 00:48:12] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_boa_frontal_30cm.jpeg, score=0.1562, label=1, decision=MATCH
[2026-06-29 00:48:13] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_01.jpeg, score=0.8976, label=1, decision=NO_MATCH
[2026-06-29 00:48:14] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_02.jpeg, score=0.7530, label=1, decision=NO_MATCH
[2026-06-29 00:48:15] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_03.jpeg, score=0.7163, label=1, decision=NO_MATCH
[2026-06-29 00:48:15] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_04.jpeg, score=0.8300, label=1, decision=NO_MATCH
[2026-06-29 00:48:16] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_05.jpeg, score=0.6333, label=1, decision=NO_MATCH
[2026-06-29 00:48:17] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_06.jpeg, score=0.7222, label=1, decision=NO_MATCH
[2026-06-29 00:48:17] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_07.jpeg, score=0.6672, label=1, decision=NO_MATCH
[2026-06-29 00:48:18] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_extra_08.jpeg, score=0.7598, label=1, decision=NO_MATCH
[2026-06-29 00:48:19] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.4156, label=1, decision=MATCH
[2026-06-29 00:48:19] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.3296, label=1, decision=MATCH
[2026-06-29 00:48:20] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.1176, label=1, decision=MATCH
[2026-06-29 00:48:21] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.2466, label=1, decision=MATCH
[2026-06-29 00:48:22] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_01.jpeg, score=0.8701, label=1, decision=NO_MATCH
[2026-06-29 00:48:22] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_02.jpeg, score=0.7228, label=1, decision=NO_MATCH
[2026-06-29 00:48:24] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_03.jpeg, score=0.7691, label=1, decision=NO_MATCH
[2026-06-29 00:48:24] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.8600, label=1, decision=NO_MATCH
[2026-06-29 00:48:25] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_05.jpeg, score=0.6881, label=1, decision=NO_MATCH
[2026-06-29 00:48:26] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_06.jpeg, score=0.7311, label=1, decision=NO_MATCH
[2026-06-29 00:48:27] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_07.jpeg, score=0.7252, label=1, decision=NO_MATCH
[2026-06-29 00:48:28] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_extra_08.jpeg, score=0.7807, label=1, decision=NO_MATCH
[2026-06-29 00:48:28] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.4750, label=1, decision=MATCH
[2026-06-29 00:48:29] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.3753, label=1, decision=MATCH
[2026-06-29 00:48:30] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.1686, label=1, decision=MATCH
[2026-06-29 00:48:31] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.1121, label=1, decision=MATCH
[2026-06-29 00:48:32] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_02.jpeg, score=0.4344, label=1, decision=MATCH
[2026-06-29 00:48:32] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_03.jpeg, score=0.5253, label=1, decision=NO_MATCH
[2026-06-29 00:48:33] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_04.jpeg, score=0.6151, label=1, decision=NO_MATCH
[2026-06-29 00:48:34] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_05.jpeg, score=0.5450, label=1, decision=NO_MATCH
[2026-06-29 00:48:35] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_06.jpeg, score=0.4299, label=1, decision=MATCH
[2026-06-29 00:48:35] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_07.jpeg, score=0.5466, label=1, decision=NO_MATCH
[2026-06-29 00:48:36] PAIR: img1=junior_extra_01.jpeg, img2=junior_extra_08.jpeg, score=0.4823, label=1, decision=MATCH
[2026-06-29 00:48:37] PAIR: img1=junior_extra_01.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.9271, label=1, decision=NO_MATCH
[2026-06-29 00:48:38] PAIR: img1=junior_extra_01.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.8928, label=1, decision=NO_MATCH
[2026-06-29 00:48:38] PAIR: img1=junior_extra_01.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.8973, label=1, decision=NO_MATCH
[2026-06-29 00:48:39] PAIR: img1=junior_extra_01.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.8689, label=1, decision=NO_MATCH
[2026-06-29 00:48:40] PAIR: img1=junior_extra_02.jpeg, img2=junior_extra_03.jpeg, score=0.4546, label=1, decision=MATCH
[2026-06-29 00:48:41] PAIR: img1=junior_extra_02.jpeg, img2=junior_extra_04.jpeg, score=0.6486, label=1, decision=NO_MATCH
[2026-06-29 00:48:42] PAIR: img1=junior_extra_02.jpeg, img2=junior_extra_05.jpeg, score=0.2795, label=1, decision=MATCH
[2026-06-29 00:48:42] PAIR: img1=junior_extra_02.jpeg, img2=junior_extra_06.jpeg, score=0.1670, label=1, decision=MATCH
[2026-06-29 00:48:43] PAIR: img1=junior_extra_02.jpeg, img2=junior_extra_07.jpeg, score=0.3167, label=1, decision=MATCH
[2026-06-29 00:48:43] PAIR: img1=junior_extra_02.jpeg, img2=junior_extra_08.jpeg, score=0.3592, label=1, decision=MATCH
[2026-06-29 00:48:44] PAIR: img1=junior_extra_02.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.8651, label=1, decision=NO_MATCH
[2026-06-29 00:48:45] PAIR: img1=junior_extra_02.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.8493, label=1, decision=NO_MATCH
[2026-06-29 00:48:45] PAIR: img1=junior_extra_02.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.7453, label=1, decision=NO_MATCH
[2026-06-29 00:48:46] PAIR: img1=junior_extra_02.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.7191, label=1, decision=NO_MATCH
[2026-06-29 00:48:47] PAIR: img1=junior_extra_03.jpeg, img2=junior_extra_04.jpeg, score=0.3484, label=1, decision=MATCH
[2026-06-29 00:48:48] PAIR: img1=junior_extra_03.jpeg, img2=junior_extra_05.jpeg, score=0.2522, label=1, decision=MATCH
[2026-06-29 00:48:49] PAIR: img1=junior_extra_03.jpeg, img2=junior_extra_06.jpeg, score=0.3452, label=1, decision=MATCH
[2026-06-29 00:48:50] PAIR: img1=junior_extra_03.jpeg, img2=junior_extra_07.jpeg, score=0.2336, label=1, decision=MATCH
[2026-06-29 00:48:50] PAIR: img1=junior_extra_03.jpeg, img2=junior_extra_08.jpeg, score=0.2790, label=1, decision=MATCH
[2026-06-29 00:48:51] PAIR: img1=junior_extra_03.jpeg, img2=junior_moderada_45_1m.jpeg, score=0.6819, label=1, decision=NO_MATCH
[2026-06-29 00:48:52] PAIR: img1=junior_extra_03.jpeg, img2=junior_moderada_45_30cm.jpeg, score=0.7216, label=1, decision=NO_MATCH
[2026-06-29 00:48:53] PAIR: img1=junior_extra_03.jpeg, img2=junior_moderada_frontal_1m.jpeg, score=0.7366, label=1, decision=NO_MATCH
[2026-06-29 00:48:54] PAIR: img1=junior_extra_03.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.7854, label=1, decision=NO_MATCH
